date,open,high,low,close,volume,SMA30,SMA100,EMA10,EMA20,EMA30,EMA100,MACD,RSI,BBL,BBM,BBU,BBB,BBP,ATR,OBV,STOCH,K,D,J,VWAP,PSAR,ADX,DMIp,DMIm,CCI,WILLR,ROC,MFI,STDDEV,ROLLING_STD,KCLe,KCBe,KCUe,DCL,DCM,DCU,ULCER,HVOL,VAR,signal,confidence,rationale_bullish,rationale_bearish,score,expires,vol_avg20,strong_signal,confirm_count,confirm_ok,pos,returns,trade_cost,strategy_returns,equity_curve
2025-03-18,2.08999991,2.18000007,1.87,1.90499997,11043100,2.15299999,1.74661,1.82169804,1.9261953,2.0298054,1.90695019,-0.16357959,47.7950428,1.25669099,1.85349999,2.450309,64.39805874,0.54314611,0.34726036,345836400.0,64.21123958,64.21123958,52.27901435,88.07569004,1.98500001,1.3886,16.34422692,26.60846009,18.25957384,32.62830527,-63.60544199,-30.72727382,32.17566869,0.30615656,0.30615656,1.33382282,1.9261953,2.51856777,1.37,2.03000003,2.69000006,34.73064793,171.49764363,0.09373184,Strong Buy,0.98,Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); ROC strong down; DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",6,2025-03-19,29582650.0,True,70,True,1,-0.14955358861806445,0.0,-0.14955358861806445,25059.25922188439
2025-03-19,2.0999999,2.28999996,2.0,2.13000011,15731300,2.142,1.76123,1.87775296,1.94560528,2.03626958,1.91136702,-0.12768283,50.67808544,1.31030749,1.8325,2.35469251,56.99236117,0.78485674,0.34905748,361567700.0,77.59857371,77.59857371,66.70100086,99.39371941,2.14000002,1.406828,16.83420959,26.77710475,16.69081542,90.2939427,-42.42423671,-16.79686875,41.97954968,0.26787911,0.26787911,1.3363159,1.94560528,2.55489466,1.37,1.96999996,2.56999993,33.11416425,175.9027722,0.07175921,Strong Buy,0.98,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); ROC strong down; DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",8,2025-03-20,29862440.0,True,71,True,1,0.11811031157129115,0.0,0.11811031157129115,28019.016136326907
2025-03-20,2.11999989,2.44000006,2.02999997,2.1400001,15806800,2.13466667,1.77635,1.92543426,1.96411907,2.04296187,1.91589441,-0.09730578,50.80487034,1.35858769,1.816,2.27341231,50.37580502,0.85416635,0.35195951,377374500.0,70.40331668,70.40331668,70.73770999,69.73453007,2.20333338,1.42469144,17.70926412,27.65684353,15.19375769,120.61930316,-35.83332126,-16.07842581,49.89775112,0.23464756,0.23464756,1.334762,1.96411907,2.59347615,1.37,1.96999996,2.56999993,31.52728431,175.95780121,0.05505948,Strong Buy,0.98,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); ROC strong down; DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below VWAP (bearish); CCI overbought; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",7,2025-03-21,30370235.0,True,72,True,1,0.004694830743459333,0.0,0.004694830743459333,28150.560674685217
2025-03-21,2.0999999,2.31999993,2.0309999,2.25999999,11643000,2.11500001,1.79275,1.98626439,1.99229821,2.05696433,1.92270838,-0.06282457,52.34826461,1.35263989,1.81825001,2.28386013,51.21519247,0.97437756,0.34896144,389017500.0,78.95354432,78.95354432,75.65181157,85.55700982,2.20366661,1.46530378,18.52181476,25.89382901,14.22521566,126.37312955,-25.83332984,-8.50202581,55.880347,0.23885295,0.23885295,1.36783228,1.99229821,2.61676414,1.37,1.90500003,2.44000006,29.27884763,177.0456845,0.05705073,Strong Buy,0.98,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); ROC strong down; DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; CCI overbought; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",9,2025-03-22,30191420.0,True,73,True,1,0.056074712332957244,0.0,0.056074712332957244,29729.09526652965
2025-03-24,2.41000009,2.6500001,2.34500003,2.5999999,16272000,2.097,1.81245,2.09785267,2.05017456,2.09199888,1.9361201,-0.00797092,56.41614067,1.27712545,1.85425,2.43137456,62.24883963,1.14609094,0.35091567,405289500.0,83.74464044,83.74464044,77.70050048,95.83292035,2.53166668,1.50429163,20.10427596,30.87263121,13.01910812,197.61703828,-3.90626532,17.3814901,64.36420015,0.29605865,0.29605865,1.41089584,2.05017456,2.68945328,1.37,2.01000005,2.6500001,26.56618154,179.49137606,0.08765072,Strong Buy,0.98,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price above upper Bollinger Band (overbought); STOCH overbought; K overbought; CCI overbought; WILLR overbought; ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",3,2025-03-25,29231015.0,True,74,True,1,0.15044243871877194,0.0,0.15044243871877194,34201.61285932907
2025-03-25,2.55999994,2.63800001,2.44000006,2.5,8451700,2.08,1.82995,2.17097036,2.09301508,2.11832153,1.94728603,0.02711922,54.96703075,1.25545477,1.89325,2.53104523,67.37570085,0.97566207,0.34363396,396837800.0,89.18418076,89.18418076,83.9607885,99.63096527,2.52600002,1.57303414,21.57370422,29.50488315,12.44232347,164.24152469,-11.7187569,32.9787234,64.65583696,0.32718205,0.32718205,1.47690577,2.09301508,2.70912439,1.37,2.01000005,2.6500001,23.7898538,169.37994048,0.10704809,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"STOCH overbought; K overbought; D overbought; OBV falling (bearish volume); Price below VWAP (bearish); CCI overbought; WILLR overbought; ROC strong up; SMA30 crossed below EMA30; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",0,2025-03-26,27732010.0,False,74,True,1,-0.038461501479288396,0.0,-0.038461501479288396,32886.16747574593
2025-03-26,2.46000004,2.625,2.20000005,2.31999993,11838200,2.067,1.84575,2.19806665,2.11463268,2.13133304,1.95466651,0.03994347,52.42210664,1.24546249,1.90775,2.57003751,69.43126808,0.81123185,0.34750853,384999600.0,86.19790551,86.19790551,86.37557557,85.84256538,2.38166666,1.6376521,21.72069399,26.76399173,16.53238264,111.69242489,-25.78126127,34.88371451,63.13156053,0.33974632,0.33974632,1.47624808,2.11463268,2.75301728,1.37,2.01000005,2.6500001,20.98783188,168.36379785,0.11542756,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"STOCH overbought; K overbought; D overbought; OBV falling (bearish volume); Price below VWAP (bearish); CCI overbought; ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",2,2025-03-27,27120365.0,False,74,True,1,-0.07200002800000005,0.0,-0.07200002800000005,30518.362496679536
2025-03-27,2.24000001,2.24499989,2.05999994,2.19000006,10495500,2.05199999,1.86058,2.1966,2.12181053,2.13511801,1.95932658,0.0391654,50.64399092,1.24867391,1.92225,2.59582609,70.08204859,0.69875264,0.34334146,374504100.0,75.52082717,75.52082717,83.63430448,59.29387256,2.16499996,1.69839298,21.23256836,25.22044489,18.68436439,55.35100148,-35.93750032,7.88177795,57.90883301,0.34553724,0.34553724,1.49470065,2.12181053,2.7489204,1.37,2.01000005,2.6500001,18.68849284,160.64901485,0.11939599,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"D overbought; OBV falling (bearish volume); ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",7,2025-03-28,26891280.0,True,74,True,1,-0.05603442841483186,0.0,-0.05603442841483186,28808.283498021457
2025-03-28,2.11999989,2.148,1.85000002,1.89999998,7702000,2.014,1.87297,2.14267272,2.10068571,2.11994911,1.95815179,0.01497556,46.91650745,1.24986842,1.92325,2.59663158,70.02538178,0.48273637,0.34318235,366802100.0,59.26578804,59.26578804,73.66150691,30.4743503,1.966,1.75548941,19.93782829,23.32592924,21.92048189,9.07814389,-58.5937548,0.0,58.35020829,0.34543746,0.34543746,1.46853867,2.10068571,2.73283275,1.37,2.01000005,2.6500001,16.22472627,166.83262611,0.11932704,Strong Buy,0.98,MACD bullish; ATR rising (volatility up); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"Price below BBM (mid band); OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",5,2025-03-29,24933465.0,True,75,True,1,-0.13242012422593263,0.0,-0.13242012422593263,24993.487018477572
2025-04-24,1.995,2.24000001,1.99000001,2.20000005,7132800,2.01083334,2.11248,1.96629406,1.96775852,1.99159391,1.94993101,-0.01836038,53.34232463,1.7142049,1.941,2.16779509,23.36889188,1.07100012,0.26410715,398790600.0,60.77019048,60.77019048,44.33079351,93.64898442,2.14333336,1.69000006,10.58723062,26.39663757,16.16501474,184.66778108,-45.45454302,-11.999998,37.38466444,0.11634343,0.11634343,1.53283884,1.96775852,2.4026782,1.69000006,1.96749997,2.24499989,19.28162996,110.51437644,0.01353579,Strong Buy,0.98,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); ROC strong down; DMIp strong; DMIm weak; SMA30 crossed above EMA30; SMA100 crossed above EMA100; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price above upper Bollinger Band (overbought); CCI overbought; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",10,2025-04-25,23927530.0,True,76,True,1,0.15789477534626073,0.0,0.15789477534626073,28939.82803637977
2025-04-25,2.20000005,2.32999992,2.1099999,2.24000001,5901800,2.02816667,2.12827,2.01605878,1.99368628,2.00762011,1.95567495,0.00511767,54.01068715,1.70498163,1.9435,2.18201836,24.54523962,1.12154546,0.26200681,404692400.0,81.08270282,81.08270282,60.24725579,122.75359688,2.22666661,1.70100006,11.90004436,27.37343594,15.07698308,243.69695477,-14.06248901,-3.44827252,44.97157083,0.12235734,0.12235734,1.55828276,1.99368628,2.42908981,1.69000006,2.00999999,2.32999992,17.84702382,107.89559713,0.01497132,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"Price above upper Bollinger Band (overbought); STOCH overbought; K overbought; J overbought; CCI overbought; WILLR overbought; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",5,2025-04-26,21621975.0,True,77,True,1,0.01818179958677746,0.0,0.01818179958677746,29466.006189813033
2025-04-28,2.28999996,2.33999991,2.07999992,2.19000006,5215400,2.04483333,2.14277,2.04768447,2.01238283,2.01938656,1.96031505,0.01946523,53.01395491,1.69756956,1.958,2.21843044,26.6016797,0.94541655,0.26191124,399477000.0,85.19596167,85.19596167,75.68295166,104.22198169,2.2033333,1.72616005,12.90947218,25.21353213,14.7977751,178.40507646,-23.07690533,0.0,47.11041282,0.133598,0.133598,1.5689225,2.01238283,2.45584316,1.69000006,2.01499999,2.33999991,16.43208203,106.27355019,0.01784843,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"STOCH overbought; K overbought; J overbought; OBV falling (bearish volume); Price below VWAP (bearish); CCI overbought; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",3,2025-04-29,19770845.0,True,78,True,1,-0.022321406150350942,0.0,-0.022321406150350942,28808.283498021457
2025-04-29,2.19000006,2.21000004,2.06999993,2.06999993,3131000,2.03916667,2.15667,2.05174182,2.01787017,2.02265194,1.96248703,0.02091171,50.65809688,1.69763208,1.96249999,2.22736791,26.99290875,0.70293121,0.25610595,396346000.0,73.77404587,73.77404587,80.01757012,61.28699737,2.11666663,1.76299044,13.77386014,24.11034728,14.4628437,100.17493706,-41.53846805,8.94736588,48.8725727,0.13587437,0.13587437,1.58997747,2.01787017,2.44576288,1.69000006,2.01499999,2.33999991,13.99923759,95.43462769,0.01846185,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"D overbought; OBV falling (bearish volume); Price below VWAP (bearish); CCI overbought; ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",4,2025-04-30,18051590.0,True,79,True,0,-0.05479457840745461,0.0,-0.05479457840745461,27229.74574910494
2025-04-30,2.0,2.00999999,1.89999998,1.97000003,4830100,2.04133333,2.16963,2.03687968,2.01331111,2.01925504,1.9626358,0.01382948,48.76205443,1.69640493,1.9595,2.22259506,26.85328571,0.51995482,0.25200567,391515900.0,57.19717836,57.19717836,72.05572863,27.48007781,1.96,1.79761101,13.42308837,22.80550109,19.09209399,0.97030874,-56.9230716,-0.50504999,49.79581867,0.13496492,0.13496492,1.59378916,2.01331111,2.43283307,1.69000006,2.01499999,2.33999991,12.49199702,96.15753096,0.01821553,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"OBV falling (bearish volume); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",9,2025-05-01,17039965.0,True,80,True,0,-0.04830913206842469,0.0,-0.0,27229.74574910494
2025-05-01,2.01999998,2.05999994,1.97000003,2.0,3538900,2.037,2.18161,2.03017428,2.01204339,2.01801278,1.96337569,0.01051629,49.35910499,1.70335135,1.965,2.22664864,26.63090543,0.56688359,0.24429111,395054800.0,45.34925272,45.34925272,58.77349232,18.50077354,2.00999999,1.83015435,13.35324434,23.78577629,18.5206291,31.37931785,-52.30769053,-1.47783106,47.7433899,0.13422292,0.13422292,1.61533306,2.01204339,2.40875371,1.69000006,2.01499999,2.33999991,9.74288649,95.89322182,0.01801579,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",9,2025-05-02,16316020.0,True,81,True,0,0.015228410935608006,0.0,0.0,27229.74574910494
2025-05-02,2.02999997,2.18000007,2.01999998,2.18000007,4938500,2.03833333,2.19603,2.05741533,2.02803926,2.02846357,1.96766528,0.02215962,52.82245136,1.69704313,1.975,2.25295687,28.14753076,0.86876238,0.24122963,399993300.0,50.00001437,50.00001437,50.84881515,48.3024128,2.12666671,1.86074508,13.86513634,26.38283937,17.39893621,94.35086896,-24.61536568,15.34391966,53.25318249,0.14258886,0.14258886,1.63482514,2.02803926,2.42125338,1.69000006,2.01499999,2.33999991,7.8810284,96.782878,0.02033158,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",10,2025-05-03,12709795.0,True,82,True,0,0.09000003500000009,0.0,0.0,27229.74574910494
2025-05-05,2.1789999,2.4000001,2.04999995,2.06999993,11428200,2.03199999,2.20867,2.05970344,2.03203552,2.03114334,1.96969171,0.02225441,50.60184897,1.70597839,1.984,2.26202161,28.02637221,0.65466411,0.24640918,388565100.0,54.07687232,54.07687232,49.80871314,62.61319069,2.17333333,1.88950037,15.21493366,30.48799389,15.44069847,107.68300312,-46.47889456,4.54544995,62.74234378,0.14262208,0.14262208,1.60960367,2.03203552,2.45446737,1.69000006,2.04500008,2.4000001,7.2550288,97.68537744,0.02034106,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"OBV falling (bearish volume); Price below VWAP (bearish); CCI overbought; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",6,2025-05-06,11427000.0,True,83,True,0,-0.050458778196277976,0.0,-0.0,27229.74574910494
2025-05-06,2.02999997,2.1099999,2.0,2.1099999,3049600,2.01566666,2.22027,2.06884825,2.0394607,2.03623086,1.97247009,0.02526595,51.38222347,1.7119134,1.9935,2.27508659,28.25047371,0.70686337,0.2399135,391614700.0,58.51292524,58.51292524,54.19660398,67.14556777,2.07333327,1.93034035,16.1237929,29.36921614,16.54207692,44.0377482,-40.84509629,11.64020694,63.93037218,0.14445088,0.14445088,1.63630809,2.0394607,2.4426133,1.69000006,2.04500008,2.4000001,7.04733063,96.20301071,0.02086606,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"ROC strong up; SMA30 crossed below EMA30; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",9,2025-05-07,9943480.0,True,84,True,0,0.01932365765828803,0.0,0.0,27229.74574910494
2025-05-07,2.125,2.21000004,2.05500007,2.06999993,3925000,2.00133333,2.23231,2.06905765,2.04236919,2.03840951,1.97440137,0.0241466,50.54382632,1.75208525,2.00999999,2.26791473,25.66315794,0.61631739,0.23587,387689700.0,50.52081371,50.52081371,54.37020376,42.82203362,2.11166668,1.96791313,17.34127711,31.22314491,15.66951828,59.82457724,-46.47889456,7.8124986,62.72865189,0.13230747,0.13230747,1.64808827,2.04236919,2.43665012,1.69000006,2.04500008,2.4000001,7.09800305,96.4817125,0.01750527,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"OBV falling (bearish volume); Price below VWAP (bearish); ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",6,2025-05-08,8980320.0,True,85,True,0,-0.018957332652006387,0.0,-0.0,27229.74574910494
2025-05-08,2.10500002,2.10500002,2.00999999,2.04999995,5411200,1.99233333,2.24436,2.06559261,2.04309593,2.03915728,1.97589837,0.02139901,50.11452746,1.76274813,2.01699999,2.27125185,25.2108938,0.5648962,0.2291619,382278500.0,49.47914827,49.47914827,52.83762907,42.76218665,2.05499999,2.0,18.1486302,30.17264789,16.73602441,20.71155984,-49.295793,17.8160884,63.53383605,0.13042845,0.13042845,1.66827033,2.04309593,2.41792154,1.75999999,2.08000005,2.4000001,7.30912996,89.28754976,0.01701158,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"OBV falling (bearish volume); Price below VWAP (bearish); ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",6,2025-05-09,8374305.0,True,86,True,0,-0.009661826413684849,0.0,-0.0,27229.74574910494
2025-05-14,2.46000004,2.55500007,2.29999995,2.41000009,15771100,2.01366666,2.29379999,2.15207112,2.09609178,2.07623272,1.99226376,0.05484809,57.32715538,1.76821989,2.06649999,2.36478009,28.8681446,1.07580123,0.22569963,408922800.0,64.08239136,64.08239136,50.14946953,91.94823501,2.4216667,1.94000006,21.88834068,38.41225356,14.25174395,205.39123738,-18.23898936,20.5000045,67.6934694,0.15301446,0.15301446,1.70426579,2.09609178,2.48791777,1.75999999,2.15750003,2.55500007,7.27418464,84.63074402,0.02341343,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"Price above upper Bollinger Band (overbought); Price below VWAP (bearish); CCI overbought; WILLR overbought; ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",5,2025-05-15,8610705.0,True,87,True,0,0.17560982867341046,0.0,0.0,27229.74574910494
2025-05-15,2.20000005,2.24000001,2.07999992,2.19000006,11067600,2.02366666,2.3033,2.15896729,2.10503543,2.08357255,1.99617933,0.055078,52.34426147,1.79013935,2.08149999,2.37286063,27.99525736,0.68619548,0.23066632,397855200.0,65.37913302,65.37913302,59.14192745,77.85354414,2.17,1.95230006,22.18488297,34.16463951,20.04776564,54.26518994,-45.91194632,9.500003,63.27065952,0.14946485,0.14946485,1.68766902,2.10503543,2.52240183,1.75999999,2.15750003,2.55500007,7.67242086,92.0661198,0.02233974,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"OBV falling (bearish volume); ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",8,2025-05-16,8377520.0,True,88,True,0,-0.09128631609304216,0.0,-0.0,27229.74574910494
