date,open,high,low,close,volume,SMA30,SMA100,EMA10,EMA20,EMA30,EMA100,MACD,RSI,BBL,BBM,BBU,BBB,BBP,ATR,OBV,STOCH,K,D,J,VWAP,PSAR,ADX,DMIp,DMIm,CCI,WILLR,ROC,MFI,STDDEV,ROLLING_STD,KCLe,KCBe,KCUe,DCL,DCM,DCU,ULCER,HVOL,VAR,chart_pattern,candle_pattern,signal,confidence,rationale_bullish,rationale_bearish,score,expires
2024-12-03 19:30:00,1.36500001,1.40999997,1.36000001,1.39999998,2077260,1.06890387,0.62156594,1.36062266,1.24083016,1.12584609,0.73491359,0.17043771,66.08005807,0.59509253,1.2234708,1.85184907,102.720599,0.6404641,0.10296961,540306685.0,59.65743458,59.65743458,62.23350139,54.50530095,1.40828415,1.34000003,52.91829068,36.65966517,11.38027264,39.61821543,-33.6474661,83.00653573,73.27459764,0.32235125,0.32235125,1.01916508,1.24083016,1.46249523,0.70999998,1.22994998,1.74989998,16.3571924,215.71380864,0.10391033,Flag/Pennant,,Strong Buy,0.98,Flag pattern detected (trend continuation); MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"Price below VWAP (bearish); ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",10.0,2024-12-03 20:30:00
2024-12-09 14:30:00,1.28999996,1.33000004,1.16999996,1.17869997,9007656,1.27183666,0.80902634,1.25163236,1.24677437,1.21882431,0.92068188,0.01985613,50.40895566,1.10743294,1.23141999,1.35540705,20.13724904,0.28739707,0.08690751,511736345.0,42.37474274,42.37474274,58.77652827,9.5711717,1.22623332,0.95999998,19.19403186,22.34534462,25.00669621,-12.16072382,-59.06896646,-3.38525074,48.91582985,0.06360402,0.06360402,1.08846572,1.24677437,1.40508302,1.05999994,1.20499998,1.35000002,7.52660748,63.04496484,0.00404547,Inverse Head and Shoulders,Bearish Engulfing,Strong Buy,0.98,MACD bullish; ATR rising (volatility up); Price above PSAR (bullish); DMIp strong; DMIm weak; SMA30 crossed above EMA30; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"Head and Shoulders pattern detected (bearish reversal); Bearish Engulfing candle detected (bearish reversal); Price below BBM (mid band); OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",2.0,2024-12-09 15:30:00
2024-12-09 15:30:00,1.17499995,1.22500002,1.15999997,1.19500005,3369724,1.26483666,0.81718734,1.24133558,1.24184348,1.21728726,0.92611392,0.01381214,51.28347708,1.11611789,1.23417,1.3522221,19.13060646,0.33409891,0.0858643,515106069.0,27.48480189,27.48480189,44.87438943,-7.29437318,1.21727635,0.96739998,18.35360078,21.07849312,24.46117846,-62.27604131,-53.44825077,-0.43325364,43.39744851,0.06055945,0.06055945,1.08623088,1.24184348,1.39745608,1.05999994,1.20499998,1.35000002,7.50004734,63.02144484,0.00366745,,,Strong Buy,0.98,MACD bullish; J oversold; ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"Price below BBM (mid band); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",8.0,2024-12-09 16:30:00
2024-12-09 16:30:00,1.19719994,1.21500003,1.19000006,1.20009995,1676758,1.25800666,0.82538534,1.23383819,1.23786791,1.2161784,0.93153939,0.00932625,51.56408243,1.12571471,1.23711,1.34850528,18.00895392,0.33387966,0.082966,516782827.0,14.78655808,14.78655808,28.21536757,-12.0710609,1.21541798,0.97465198,17.57320049,20.59486877,23.89994187,-58.44771555,-51.68966505,5.27192636,46.26423676,0.05714458,0.05714458,1.09231365,1.23786791,1.38342216,1.05999994,1.20499998,1.35000002,7.64260723,60.20464962,0.0032655,,Spinning Top,Strong Buy,0.98,Spinning Top candle detected (indecision); MACD bullish; STOCH oversold; K oversold; J oversold; ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"Spinning Top candle detected (indecision); Price below BBM (mid band); Price below VWAP (bearish); ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",9.0,2024-12-09 17:30:00
2024-12-09 17:30:00,1.20009995,1.22000003,1.19000006,1.21570003,864600,1.25236333,0.83377194,1.23054034,1.23575668,1.21614754,0.93716633,0.00694983,52.4438756,1.14670031,1.242395,1.33808968,15.40487238,0.36052012,0.0804438,517647427.0,22.94738343,22.94738343,21.73958114,25.36298803,1.21502093,0.98175894,16.76425484,20.48174948,23.21169927,-66.8528794,-46.3103286,6.51888834,48.51957488,0.04909034,0.04909034,1.09835046,1.23575668,1.3731629,1.10000002,1.22500002,1.35000002,7.51341585,60.31054238,0.00240986,,,Strong Buy,0.98,MACD bullish; ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"Price below BBM (mid band); ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",8.0,2024-12-09 18:30:00
2024-12-09 18:30:00,1.21060002,1.25,1.20000005,1.22500002,1508608,1.24686333,0.84214198,1.22953301,1.23473224,1.21671867,0.94286601,0.00575065,52.97850695,1.16268792,1.246645,1.33060208,13.46928474,0.37109499,0.0789941,519156035.0,28.21053468,28.21053468,21.98149207,40.66861991,1.21593736,0.98872377,15.62347625,22.42392958,22.07092761,-53.33792556,-50.0,10.36036117,54.02087642,0.04306907,0.04306907,1.10088852,1.23473224,1.36857595,1.13,1.24000001,1.35000002,7.39318145,59.26943569,0.00185495,,Spinning Top,Strong Buy,0.98,Spinning Top candle detected (indecision); MACD bullish; ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"Spinning Top candle detected (indecision); Price below BBM (mid band); ROC strong up; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",8.0,2024-12-09 19:30:00
2024-12-09 19:30:00,1.22899997,1.245,1.19000006,1.19500005,1517965,1.24069666,0.85019298,1.22325429,1.23094822,1.21531747,0.94785876,0.00235242,51.03518265,1.1734681,1.2489,1.3243319,12.07973372,0.14272441,0.07785152,517638070.0,27.31581562,27.31581562,26.15791124,29.63162437,1.21543513,0.99554929,14.61814303,21.19024242,21.85696233,-107.84183703,-70.45452541,4.82456671,51.02975388,0.03869575,0.03869575,1.09937534,1.23094822,1.36252109,1.15999997,1.25499999,1.35000002,7.6643893,59.54582668,0.00149736,,Bearish Engulfing,Strong Buy,0.98,MACD bullish; ATR rising (volatility up); Price above PSAR (bullish); CCI oversold; DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"Bearish Engulfing candle detected (bearish reversal); Price below BBM (mid band); OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",4.0,2024-12-09 20:30:00
2024-12-09 20:30:00,1.19780004,1.20000005,1.17999995,1.17999995,1004493,1.23465666,0.85834288,1.21538987,1.226096,1.21303892,0.95245562,-0.00153341,50.07092343,1.16396316,1.2449,1.32583684,13.00294691,0.0990698,0.07509669,516633577.0,21.2475766,21.2475766,25.59130897,12.56011188,1.21391017,1.00223831,13.85630499,20.74332596,22.45052424,-141.53784607,-89.47369751,2.61761814,48.99695517,0.04151972,0.04151972,1.10324434,1.226096,1.34894767,1.15999997,1.25499999,1.35000002,7.98957744,59.71352076,0.00172389,,,Strong Buy,0.98,ATR rising (volatility up); Price above PSAR (bullish); CCI oversold; WILLR oversold; DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",5.0,2024-12-09 21:30:00
2024-12-10 14:30:00,1.19000006,1.25999999,1.10000002,1.19000006,15816739,1.22765667,0.86669988,1.21077354,1.22265829,1.21155254,0.95715947,-0.00376265,50.72265884,1.15758083,1.241925,1.32626917,13.58281185,0.19218417,0.0791397,532450316.0,22.88754499,22.88754499,23.81697907,21.02867682,1.18333336,1.00879354,14.3411238,17.55375123,26.68663384,-126.54606466,-63.999984,-5.55555004,29.19181857,0.04326765,0.04326765,1.0810306,1.22265829,1.36428599,1.10000002,1.22500002,1.35000002,8.00145249,50.05632263,0.00187209,,Doji,Strong Buy,0.98,Doji candle detected (potential reversal); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); CCI oversold; ROC strong down; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"Doji candle detected (potential reversal); MACD bearish; Price below BBM (mid band); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",8.0,2024-12-10 15:30:00
2024-12-10 15:30:00,1.19500005,1.23000002,1.14999998,1.16760004,2665281,1.22056667,0.87492088,1.20292381,1.21741465,1.20871689,0.96132661,-0.00725323,49.21181326,1.14803896,1.23624001,1.32444105,14.26924324,0.11088917,0.07918067,529785035.0,26.54428519,26.54428519,23.55980226,32.51325104,1.18321799,1.01521767,14.7913127,16.21150352,24.6460402,-111.16743632,-72.959992,-6.55462164,29.42996551,0.04524618,0.04524618,1.07403721,1.21741465,1.3607921,1.10000002,1.22500002,1.35000002,8.25140964,50.34222147,0.00204722,,,Strong Buy,0.98,ATR rising (volatility up); Price above PSAR (bullish); CCI oversold; ROC strong down; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",4.0,2024-12-10 16:30:00
2024-12-10 16:30:00,1.16499996,1.17999995,1.14999998,1.15610003,1655108,1.21843667,0.88310538,1.1944104,1.21157516,1.20532226,0.96518351,-0.01082274,48.43411955,1.13697794,1.23129501,1.32561207,15.31997805,0.10137129,0.07683873,528129927.0,30.97102194,30.97102194,26.80095071,39.31116442,1.18147678,1.02151332,15.20934525,15.72588729,23.90776709,-130.94359959,-77.559996,-9.77132013,25.32301817,0.04838363,0.04838363,1.07613843,1.21157516,1.34701189,1.10000002,1.22500002,1.35000002,8.48726269,49.30763052,0.00234098,Inverse Head and Shoulders,Spinning Top,Strong Buy,0.98,Spinning Top candle detected (indecision); ATR rising (volatility up); Price above PSAR (bullish); CCI oversold; ROC strong down; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"Head and Shoulders pattern detected (bearish reversal); Spinning Top candle detected (indecision); MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",2.0,2024-12-10 17:30:00
2024-12-10 17:30:00,1.15970004,1.18499994,1.14999998,1.17499995,1271099,1.21759667,0.89145938,1.19088122,1.20809181,1.20336598,0.96933829,-0.01198834,49.8030077,1.13076725,1.22679501,1.32282276,15.65506127,0.23031206,0.07484641,529401026.0,28.79709315,28.79709315,28.77080009,28.84967926,1.18079535,1.02768305,15.48218262,15.67365071,23.04061481,-104.03256754,-70.000028,-6.37450598,24.15476118,0.0492612,0.0492612,1.07888716,1.20809181,1.33729646,1.10000002,1.22500002,1.35000002,8.71319874,49.47304461,0.00242667,,,Strong Buy,0.98,ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); CCI oversold; ROC strong down; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below BBM (mid band); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",6.0,2024-12-10 18:30:00
2024-12-10 18:30:00,1.17999995,1.22000003,1.16999996,1.21500003,2176301,1.22009667,0.90015938,1.19526646,1.20874974,1.20411656,0.97420288,-0.00957405,52.59928727,1.13058937,1.22354501,1.31650064,15.19447771,0.45403733,0.07366325,531577327.0,35.66665632,35.66665632,31.81159047,43.37678802,1.18272129,1.03372939,14.95632874,18.54491453,21.82287085,-45.31900551,-53.999996,-3.95256604,27.22304334,0.04768524,0.04768524,1.08232646,1.20874974,1.33517301,1.10000002,1.22500002,1.35000002,8.77779031,50.96194217,0.00227388,,,Strong Buy,0.98,ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below BBM (mid band); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",6.0,2024-12-10 19:30:00
2024-12-10 19:30:00,1.21500003,1.22000003,1.17999995,1.18499994,2112655,1.22155333,0.90855938,1.19339982,1.20648785,1.20288323,0.97837708,-0.00996657,50.38880054,1.13712448,1.216045,1.29496553,12.97986961,0.3033144,0.07206024,529464672.0,39.85504871,39.85504871,34.77293273,50.01928067,1.18373076,1.03965481,14.46803585,17.737264,20.87246188,-51.54151721,-66.000032,-7.42187752,23.61553475,0.04048538,0.04048538,1.08448583,1.20648785,1.32848987,1.10000002,1.22000003,1.34000003,8.94016524,51.3073623,0.00163907,,,Strong Buy,0.98,ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); ROC strong down; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",5.0,2024-12-10 20:30:00
2024-12-10 20:30:00,1.19000006,1.25999999,1.17999995,1.25999999,3175269,1.22655333,0.91792038,1.20550894,1.21158424,1.20656819,0.98395377,-0.00417762,55.31792393,1.13644484,1.217295,1.29814517,13.28357819,0.76409957,0.07243833,532639941.0,52.17389401,52.17389401,42.56519968,71.39128268,1.18918584,1.04546171,13.69110547,20.50404061,19.08248431,28.29371911,-33.33334861,-5.61798111,24.69766892,0.04147526,0.04147526,1.08596336,1.21158424,1.33720513,1.10000002,1.21500003,1.33000004,8.89219351,53.84780034,0.0017202,Head and Shoulders,,Strong Buy,0.98,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); ROC strong down; DMIp strong; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"Head and Shoulders pattern detected (bearish reversal); MACD bearish; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",8.0,2024-12-10 21:30:00
2024-12-11 14:30:00,1.27999997,1.27999997,1.15999997,1.18040001,7072994,1.2279,0.92648438,1.20094368,1.20861432,1.20487992,0.98784379,-0.00594436,49.80360995,1.13343451,1.213315,1.29319549,13.16731275,0.29397352,0.07470317,525566947.0,50.39611852,50.39611852,47.47502041,56.23831473,1.20679998,1.05115248,12.96967012,18.00919368,16.76060648,-22.73460268,-65.04348565,-4.4210526,25.06250541,0.04097783,0.04097783,1.07210018,1.20861432,1.34512845,1.10000002,1.21500003,1.33000004,8.49298677,51.76992474,0.00167918,,Bearish Engulfing,Hold,0.5,ATR rising (volatility up); Price above PSAR (bullish); DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"Bearish Engulfing candle detected (bearish reversal); MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",0.0,2024-12-11 15:30:00
2024-12-11 15:30:00,1.17999995,1.22000003,1.17999995,1.19070005,1792726,1.22926,0.93513538,1.1990812,1.2069082,1.20396509,0.99186075,-0.00643916,50.47437563,1.13137154,1.21085501,1.29033847,13.12848614,0.3732129,0.07305064,527359673.0,54.87359712,54.87359712,52.48120322,59.65838493,1.20479812,1.05672943,12.29976587,17.25549763,16.05916459,-40.56133167,-60.56520778,-5.49999528,25.55439565,0.04077416,0.04077416,1.07577635,1.2069082,1.33804005,1.10000002,1.21500003,1.33000004,8.15083966,51.30396599,0.00166253,,Spinning Top,Strong Buy,0.98,Spinning Top candle detected (indecision); ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); ROC strong down; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"Spinning Top candle detected (indecision); MACD bearish; Price below BBM (mid band); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",5.0,2024-12-11 16:30:00
2024-12-11 16:30:00,1.19620001,1.22500002,1.19000006,1.21000004,1075855,1.22759334,0.94394438,1.20106645,1.20720266,1.20435444,0.99618034,-0.00521384,51.74309417,1.13316461,1.20784501,1.2825254,12.36589028,0.51442837,0.0712387,528435528.0,52.05557742,52.05557742,52.44176436,51.28320356,1.2051807,1.06219484,11.79222794,17.14282404,15.44988235,-8.55448292,-52.17390851,-2.41148078,27.54297231,0.03831023,0.03831023,1.0818929,1.20720266,1.33251242,1.10000002,1.21500003,1.33000004,7.7632151,51.45595005,0.00146767,,,Strong Buy,0.98,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",8.0,2024-12-11 17:30:00
2024-12-11 17:30:00,1.21019995,1.23000002,1.20000005,1.20500004,932162,1.22611,0.95273438,1.20178165,1.20699288,1.20439609,1.00031538,-0.00459328,51.38501911,1.13715278,1.20409501,1.27103724,11.11909465,0.50675978,0.06927496,527503366.0,56.6111398,56.6111398,54.51343812,60.80654317,1.20573672,1.06755094,11.44008342,17.12671316,14.9271139,11.62940264,-54.34782136,-5.13304751,25.42706661,0.03434064,0.03434064,1.08790311,1.20699288,1.32608266,1.10000002,1.21500003,1.33000004,7.47825902,50.62946323,0.00117928,,Spinning Top,Strong Buy,0.98,Spinning Top candle detected (indecision); Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); ROC strong down; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"Spinning Top candle detected (indecision); MACD bearish; OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",5.0,2024-12-11 18:30:00
2024-12-11 18:30:00,1.20190001,1.22000003,1.20000005,1.21500003,1169829,1.22390001,0.96161838,1.20418499,1.20775547,1.20508021,1.00456656,-0.00325702,52.08139654,1.14108292,1.20140501,1.2617271,10.04192379,0.6126869,0.06692853,528673195.0,61.11113735,61.11113735,56.59261819,70.14817566,1.20631272,1.07279993,11.11309209,16.72052475,14.57309264,25.73453757,-50.0,-5.07812043,23.43773169,0.03094458,0.03094458,1.09619805,1.20775547,1.31931289,1.10000002,1.21500003,1.33000004,7.21012883,50.64454385,0.00095757,,Bullish Engulfing,Strong Buy,0.98,Bullish Engulfing candle detected (bullish reversal); Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); ROC strong down; DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",11.0,2024-12-11 19:30:00
2024-12-11 19:30:00,1.21500003,1.24000001,1.21000004,1.23889995,1254425,1.22336334,0.97070738,1.2104968,1.21072161,1.20726213,1.00920683,-0.00026643,53.74414836,1.15025355,1.19891001,1.24756647,8.11678322,0.91094172,0.06517003,529927620.0,66.46297402,66.46297402,61.39508372,76.59875461,1.20851259,1.07794393,11.31146072,18.56343299,14.03537598,122.62719439,-39.60873134,-2.35656286,25.53809365,0.02496024,0.02496024,1.10407443,1.21072161,1.31736879,1.10000002,1.21500003,1.33000004,6.6581467,51.14522576,0.00062301,,,Strong Buy,0.98,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; CCI overbought; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",7.0,2024-12-11 20:30:00
2024-12-11 20:30:00,1.23000002,1.245,1.22000003,1.22500002,1301051,1.22203001,0.97943738,1.21313375,1.21208146,1.20840651,1.01347996,0.00097083,52.62894666,1.15223049,1.20122501,1.25021953,8.15742601,0.74262926,0.06325717,528626569.0,70.16667505,70.16667505,65.91359547,78.6728342,1.21042753,1.08298505,11.61812819,18.60947753,13.5855121,121.88472948,-45.65217864,-4.95033985,25.13694483,0.02513366,0.02513366,1.11082926,1.21208146,1.31333366,1.10000002,1.18999999,1.27999997,6.30805665,50.88221977,0.0006317,,Spinning Top,Strong Buy,0.98,Spinning Top candle detected (indecision); MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"Spinning Top candle detected (indecision); OBV falling (bearish volume); CCI overbought; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",7.0,2024-12-11 21:30:00
2024-12-12 14:30:00,1.21000004,1.23500001,1.17999995,1.19500005,4612962,1.21919668,0.98788238,1.20983671,1.21045466,1.20754158,1.01707442,-0.00046402,50.26527159,1.15223049,1.20122501,1.25021953,8.15742601,0.43647288,0.06286397,524013607.0,60.40885136,60.40885136,65.67950014,49.86755379,1.20333334,1.08792535,10.88273843,17.29603242,17.75970468,1.93608577,-47.2221909,1.38288627,27.16517023,0.02513366,0.02513366,1.10836932,1.21045466,1.31254,1.10000002,1.18999999,1.27999997,6.12329487,40.93925781,0.0006317,,Spinning Top,Strong Buy,0.98,Spinning Top candle detected (indecision); ATR rising (volatility up); Price above PSAR (bullish); DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"Spinning Top candle detected (indecision); MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); Price below VWAP (bearish); Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",2.0,2024-12-12 15:30:00
2024-12-12 15:30:00,1.19509995,1.23500001,1.19000006,1.21000004,1927650,1.21503001,0.99646538,1.20986641,1.21041136,1.20770019,1.02089473,-0.00038633,51.41094542,1.15258113,1.20172002,1.2508589,8.17809213,0.58425124,0.0620133,525941257.0,50.07126691,50.07126691,60.21559777,29.78260518,1.20578935,1.09276684,10.19987651,16.28338999,16.71991531,36.90969451,-38.8888608,1.25522924,31.37158434,0.02520772,0.02520772,1.10947702,1.21041136,1.31134571,1.10000002,1.18999999,1.27999997,5.68353757,40.89083384,0.00063543,,,Strong Buy,0.98,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); DMIm weak; STDDEV low volatility; ROLLING_STD low volatility; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),"MACD bearish; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown); HVOL too high, avoid trade",8.0,2024-12-12 16:30:00
