date,open,high,low,close,volume,SMA30,SMA100,EMA10,EMA20,EMA30,EMA100,MACD,RSI,BBL,BBM,BBU,BBB,BBP,ATR,OBV,STOCH,K,D,J,VWAP,PSAR,ADX,DMIp,DMIm,CCI,WILLR,ROC,MFI,STDDEV,ROLLING_STD,KCLe,KCBe,KCUe,DCL,DCM,DCU,ULCER,HVOL,VAR,signal,confidence,rationale_bullish,rationale_bearish,score,expires
2025-01-29 15:30:00,392.05999756,393.70001221,389.41000366,389.76501465,5957156,402.72714742,407.0455249,394.92749168,398.37565537,401.44232646,408.05838913,-4.76556375,37.69276376,385.88325602,397.88397522,409.88469442,6.03227069,0.16173025,5.75097547,1252384079.0,35.57798766,35.57798766,46.87708249,12.97979799,392.89552463,387.0468759,37.20432663,11.5343536,30.87158925,-94.51520772,-88.8146133,-5.74230238,24.93799458,6.15623905,6.15623905,387.38864837,398.37565537,409.36266237,386.5,399.44000244,412.38000488,3.85908653,12.09842004,37.89927929,Hold,0.5,ATR rising (volatility up); Price above PSAR (bullish); Strong trend (ADX > 25); WILLR oversold; ROC strong down; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout),MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); Price below VWAP (bearish); STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),0,2025-01-29 16:30:00
2025-01-29 16:30:00,389.66390991,390.8999939,387.7348938,390.25500488,4995242,401.9226471,406.97397491,394.07794862,397.60226008,400.72056378,407.70584686,-4.83586739,38.22551703,385.87308152,396.88622589,407.89937026,5.54977404,0.19894061,5.62783855,1257379321.0,25.29087193,25.29087193,36.97078023,1.93105534,392.17090912,387.31213834,38.00532386,11.05062514,31.79644093,-107.40300775,-85.49071031,-5.13976406,25.08151016,5.64962385,5.64962385,387.05875849,397.60226008,408.14576167,386.5,398.56500244,410.63000488,3.7542368,12.14707639,31.91824969,Hold,0.5,ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); Strong trend (ADX > 25); CCI oversold; WILLR oversold; ROC strong down; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout),MACD bearish; Price below BBM (mid band); Price below VWAP (bearish); STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),3,2025-01-29 17:30:00
2025-01-30 14:30:00,410.5,412.5,384.41000366,392.13000488,38277085,398.20411377,406.67476501,391.2361171,394.38254957,397.50259058,405.95434622,-4.53063614,43.22250681,385.5043883,393.0596756,400.6149629,3.84434617,0.43847549,6.77532777,1288482984.0,30.28662905,30.28662905,25.90291846,39.05405023,396.34666951,384.41000366,39.43307458,27.40527688,18.72253177,70.18643814,-72.51690201,-2.52190396,50.88091724,3.87578061,3.87578061,379.01997486,394.38254957,409.74512429,384.41000366,398.45500183,412.5,3.0304562,14.62391839,15.02167531,Hold,0.5,ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; SMA100 crossed above EMA100; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout),MACD bearish; Price below BBM (mid band); Price below VWAP (bearish); STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),2,2025-01-30 15:30:00
2025-01-30 15:30:00,392.3500061,397.54000854,388.98001099,397.11499023,11751967,397.69561361,406.70001495,392.30500312,394.64278202,397.4775841,405.77930947,-3.77060916,47.64566904,385.50669378,393.05768585,400.60867792,3.84218009,0.76866035,6.86031204,1300234951.0,31.58287396,31.58287396,27.90307587,38.94247014,395.92345297,384.41000366,37.96094307,25.10180503,17.14886312,36.05037561,-54.77042284,-0.54222815,44.94522205,3.8735772,3.8735772,379.11283393,394.64278202,410.1727301,384.41000366,398.45500183,412.5,2.63753327,15.18770972,15.00460032,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout),MACD bearish; STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),5,2025-01-30 16:30:00
2025-01-30 16:30:00,397.07000732,401.17999268,395.80010986,399.10998535,9660590,397.18094991,406.7389148,393.54227262,395.06822995,397.58290031,405.64724364,-2.97303161,49.30520725,385.32068978,393.31551056,401.31033134,4.06534732,0.86238929,6.78981541,1309895541.0,41.68146915,41.68146915,34.51699072,56.01042602,396.37229405,384.41000366,37.07809629,27.39255512,16.22578533,122.46045455,-47.66826769,0.49230181,49.59597299,4.10125652,4.10125652,379.99258496,395.06822995,410.14387495,384.41000366,398.45500183,412.5,2.40457379,15.17479974,16.82030508,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout),MACD bearish; CCI overbought; SMA30 crossed below EMA30; STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),3,2025-01-30 17:30:00
2025-01-30 17:30:00,399.11999512,409.1000061,398.16500854,403.98748779,12022190,396.86353251,406.83538971,395.44140265,395.91768308,397.99609951,405.61437719,-1.9251797,53.11996957,384.51848934,393.69188537,402.86528141,4.66019056,1.06116635,6.98720504,1321917731.0,55.75229442,55.75229442,43.00554585,81.24579158,397.60927557,384.97180359,37.12788579,32.13951715,14.51551073,200.06144714,-30.3044262,2.54700029,54.34361212,4.70585288,4.70585288,380.19495712,395.91768308,411.64040904,384.41000366,398.45500183,412.5,2.22504706,15.39355768,22.14505128,Strong Buy,0.98,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout),MACD bearish; Price above upper Bollinger Band (overbought); CCI overbought; STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),3,2025-01-30 18:30:00
2025-01-30 18:30:00,403.8500061,406.29000854,401.30010986,404.10998535,6986207,396.62053223,406.99178955,397.0175086,396.69790234,398.39054375,405.58458725,-1.07250185,53.21281282,383.93498125,394.17238464,404.40978804,5.1943788,0.98535748,6.89209521,1328903938.0,64.05298985,64.05298985,53.82891781,84.50113392,398.1677208,385.52236752,37.17411889,30.55672237,13.80065635,168.86309708,-29.86833657,1.92957525,55.13741215,5.25167713,5.25167713,381.52212197,396.69790234,411.87368272,384.41000366,398.45500183,412.5,2.11543872,15.2809939,27.5801127,Strong Buy,0.98,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout),MACD bearish; CCI overbought; STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),4,2025-01-30 19:30:00
2025-01-30 19:30:00,404.20498657,406.74450684,402.04000854,406.02770996,6968639,396.48112284,407.06493652,398.65572703,397.58645545,398.88326415,405.59336196,-0.23924627,54.68792312,383.19963566,394.62077026,406.04190487,5.78841027,0.99937857,6.78792393,1335872577.0,72.26199128,72.26199128,64.02242518,88.74112348,398.71840761,386.06192016,37.26493208,29.56163768,13.14345121,157.88100062,-23.04126338,2.92210645,59.05262223,5.85891843,5.85891843,382.95989257,397.58645545,412.21301833,384.41000366,398.45500183,412.5,2.07676231,15.18065552,34.32692516,Strong Buy,0.98,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout),MACD bearish; CCI overbought; STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),4,2025-01-30 20:30:00
2025-01-30 20:30:00,405.8999939,407.5,398.95010376,400.48001099,7359961,396.2321228,407.07337677,398.98741502,397.86203217,398.98628008,405.49210749,-0.02623574,49.90837403,383.31909996,394.99227142,406.66544289,5.91058221,0.73505778,6.87182737,1328512616.0,68.09980159,68.09980159,68.13826091,68.02288295,399.00256559,386.59068176,36.62629269,27.04128803,15.10405052,102.83594012,-42.79099529,0.86133417,55.65013349,5.98821061,5.98821061,382.99992362,397.86203217,412.72414072,384.41000366,398.45500183,412.5,2.09029962,15.92371864,35.85866632,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout),MACD bearish; OBV falling (bearish volume); CCI overbought; STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),2,2025-01-30 21:30:00
2025-01-31 14:30:00,401.51501465,417.92999268,401.42498779,414.77859497,25170319,396.4964091,407.25831268,401.85853865,399.47313339,400.0051391,405.67599833,1.28157961,59.48978532,382.24362323,396.32220154,410.40077984,7.10461249,1.15547788,7.37554901,1353682935.0,74.92206459,74.92206459,71.76128582,81.24362213,411.37785848,387.10886813,37.10821199,32.20659867,12.72035698,189.39531048,-9.40154756,5.52820452,65.51859722,7.22215829,7.22215829,382.70265771,399.47313339,416.24360907,384.41000366,401.16999817,417.92999268,2.01425892,19.46066103,52.15957031,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout),Price above upper Bollinger Band (overbought); CCI overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),3,2025-01-31 15:30:00
2025-01-31 15:30:00,414.67001343,418.44000244,413.88000488,415.01998901,9233301,396.77924194,407.45851257,404.25152962,400.9537863,400.9738391,405.86102785,2.31087288,59.62667845,381.21260324,397.39710083,413.58159842,8.14525197,1.0444373,7.24147513,1362916236.0,79.25248714,79.25248714,74.0914511,89.5745592,412.55931225,388.34171311,37.59994054,31.31264195,12.17943045,197.44408435,-10.04999575,6.91431728,69.46810048,8.30247208,8.30247208,384.91192782,400.9537863,416.99564479,384.41000366,401.42500305,418.44000244,1.88478126,18.70097454,68.93104271,Strong Buy,0.98,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout),Price above upper Bollinger Band (overbought); CCI overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),3,2025-01-31 16:30:00
2025-01-31 16:30:00,415.14199829,419.98001099,414.79998779,418.45999146,8663098,397.31874186,407.74216248,406.83488632,402.62104394,402.10197796,406.11051227,3.36538065,61.56984806,380.1132814,398.61838989,417.12349838,9.28462357,1.03611146,7.14331075,1371579334.0,92.09171289,92.09171289,82.08875487,112.09762893,413.60277536,390.14761047,38.19392302,31.23436861,11.57715836,180.9307419,-4.27331801,6.33712679,70.06358436,9.49292036,9.49292036,387.12031042,402.62104394,418.12177746,384.41000366,402.19500733,419.98001099,1.75868352,18.41035005,90.11553687,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout),Price above upper Bollinger Band (overbought); STOCH overbought; K overbought; D overbought; J overbought; CCI overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Donchian Channel Upper (breakdown),0,2025-01-31 17:30:00
2025-01-31 17:30:00,418.54998779,419.8059082,415.80999756,415.89709473,5981017,397.87264506,408.01971954,408.48256058,403.88542973,402.99198549,406.30430599,3.94876243,59.33578922,379.66336442,399.59574432,419.52812422,9.97627236,0.90891631,6.99343455,1365598317.0,91.39938326,91.39938326,87.58119443,99.03576092,414.0378946,392.53420251,38.74547818,30.00187984,11.12033088,146.15944247,-11.47853646,5.5484737,67.30202558,10.22509514,10.22509514,389.0998307,403.88542973,418.67102875,384.41000366,402.19500733,419.98001099,1.62384462,18.67189287,104.55257067,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout),STOCH overbought; K overbought; D overbought; OBV falling (bearish volume); CCI overbought; WILLR overbought; ROC strong up; STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),-1,2025-01-31 18:30:00
2025-01-31 18:30:00,415.8999939,416.9598999,407.29998779,408.50500488,12042768,398.25098572,408.1900705,408.48664136,404.32538927,403.34766416,406.34788418,3.77114541,53.46103969,379.6931839,400.00049438,420.30780487,10.15364269,0.70939529,7.12040968,1353555549.0,83.99593442,83.99593442,89.16234352,73.66311621,413.42358567,394.72986719,37.37762793,27.20694252,18.29130032,83.03143035,-32.26034227,3.06673359,62.82402512,10.41743047,10.41743047,389.10795927,404.32538927,419.54281926,384.41000366,402.19500733,419.98001099,1.41116376,19.9212993,108.52285768,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout),STOCH overbought; K overbought; D overbought; OBV falling (bearish volume); Price below VWAP (bearish); STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),0,2025-01-31 19:30:00
2025-01-31 19:30:00,408.55938721,410.1499939,401.44009399,402.8500061,11400867,398.54753621,408.2449707,407.46179858,404.18487658,403.31555719,406.27861927,3.13789974,49.52254583,379.91404776,400.23799438,420.56194101,10.15593068,0.56425946,7.19609969,1342154682.0,69.36751895,69.36751895,81.58761221,44.92733244,412.06943849,396.74987869,35.09963173,24.95000797,22.35500581,32.69918113,-48.15856441,0.60937599,58.40805689,10.42596463,10.42596463,388.75769708,404.18487658,419.61205608,384.41000366,402.19500733,419.98001099,1.61322679,20.33491525,108.70073853,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),D overbought; OBV falling (bearish volume); Price below VWAP (bearish); STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),3,2025-01-31 20:30:00
2025-01-31 20:30:00,402.76998901,405.36999512,402.25,404.57998657,6096507,398.81820272,408.33317047,406.93783276,404.22250611,403.39713328,406.24498298,2.74401169,50.68943796,380.81955788,400.86499329,420.9104287,10.00109051,0.59266432,7.00199947,1348251189.0,58.76204072,58.76204072,70.70849803,34.86912609,411.44861765,398.60828928,32.98434953,24.17633897,21.66180463,23.68837841,-43.29497117,1.62772679,57.76927924,10.28309139,10.28309139,389.67029701,404.22250611,418.7747152,384.41000366,402.19500733,419.98001099,1.64485294,20.25492105,105.74196863,Hold,0.5,MACD bullish; Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low volatility (HVOL < 20),Price below VWAP (bearish); STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),6,2025-01-31 21:30:00
2025-02-12 14:30:00,329.98001099,339.32998657,329.11999512,338.32089233,35586318,356.96940002,385.04644501,338.27919729,347.29330664,354.2184576,378.78786043,-11.39373844,33.99337369,321.82994807,350.03697052,378.24399297,16.11659615,0.29231983,6.12608343,1138130600.0,15.13783961,15.13783961,8.48653695,28.44044491,335.59029134,325.1000061,44.57887107,18.33578962,37.56160966,-76.58914949,-73.38254323,-9.1292486,25.76730993,14.46989721,14.46989721,334.97206819,347.29330664,359.6145451,325.1000061,348.18000793,371.26000977,7.08940797,17.96110667,209.37792517,Hold,0.5,STOCH oversold; K oversold; D oversold; ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); ROC strong down; DMIm weak; SMA30 crossed above EMA30; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5),MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),6,2025-02-12 15:30:00
2025-02-12 15:30:00,338.30999756,341.16000366,336.51998901,337.20001221,13170245,355.60373332,384.26744507,338.08298182,346.33204051,353.12049338,377.96433869,-10.79374469,33.44545766,321.10360022,348.45705566,375.81051111,15.69975697,0.29422996,6.05531825,1124960355.0,25.73050475,25.73050475,15.78760229,45.61630965,336.32044426,325.1000061,43.47117793,19.50134128,35.48713234,-55.313751,-73.78681727,-8.66162053,30.57703492,14.03202657,14.03202657,334.30044102,346.33204051,358.36364,325.1000061,348.18000793,371.26000977,7.22328525,17.90887118,196.89776968,Hold,0.5,D oversold; ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); ROC strong down; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5),MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),3,2025-02-12 16:30:00
2025-02-12 16:30:00,337.20001221,343.70001221,337.1499939,343.36010742,10429678,354.79671021,383.557146,339.0424592,346.04899926,352.49079106,377.27910638,-9.70925488,39.10902685,321.4982919,347.15006104,372.80183017,14.77849035,0.42612686,6.0788754,1135390033.0,39.35997525,39.35997525,26.7427732,64.59437934,337.21614721,325.742406,41.92724352,20.9944982,32.73841552,-33.23661694,-60.44172472,-6.89759179,34.15004831,13.15907991,13.15907991,333.91564386,346.04899926,358.18235467,325.1000061,347.55000305,370.0,7.23975413,19.5061877,173.1613842,Hold,0.5,ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); ROC strong down; DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5),MACD bearish; Price below BBM (mid band); STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),5,2025-02-12 17:30:00
2025-02-12 17:30:00,343.39498901,345.61999512,342.69000244,344.92999268,9990698,354.09337667,382.87364594,340.11291983,345.94242721,352.00299761,376.63852988,-8.62370358,40.46470564,321.7177684,346.20337524,370.68898209,14.14521555,0.47399732,5.9289286,1145380731.0,46.5791519,46.5791519,37.22321063,65.29103445,338.25558148,326.81986237,40.11475402,22.59645319,31.56076789,-11.3351314,-55.8352132,-6.64952837,35.36227658,12.56085128,12.56085128,334.40653561,345.94242721,357.4783188,325.1000061,345.33500671,365.57000732,7.22964014,19.61880845,157.77498484,Hold,0.5,ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); ROC strong down; DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5),MACD bearish; Price below BBM (mid band); STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),5,2025-02-12 18:30:00
2025-02-12 18:30:00,345.01998901,345.57998657,342.07998657,344.92999268,7854229,353.27303975,382.21414581,340.98875126,345.84600487,351.54667471,376.01063805,-7.6749246,40.46470564,321.9488761,345.35637512,368.76387415,13.55556214,0.49089218,5.81326533,1145380731.0,55.96500908,55.96500908,47.30137874,73.29226976,338.86134347,328.32387299,38.51919149,21.59705529,30.93574793,-7.64596683,-51.00077593,-5.20351862,35.20969394,12.00779364,12.00779364,334.74210295,345.84600487,356.94990679,325.1000061,343.97000122,362.83999634,7.17133334,19.14160721,144.18710804,Hold,0.5,ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); ROC strong down; DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5),MACD bearish; Price below BBM (mid band); STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),4,2025-02-12 19:30:00
2025-02-12 19:30:00,344.94900513,346.3999939,343.96011353,345.81500244,7971880,352.40787354,381.54849579,341.86625147,345.84305226,351.17688941,375.41270467,-6.77351665,41.27729049,322.35917668,344.57262573,366.78607478,12.89333359,0.52796452,5.65262796,1153352611.0,62.29087976,62.29087976,54.94501358,76.9826121,339.47378321,329.70756276,36.86261096,21.98306029,29.94158377,6.03657399,-45.11128326,-4.43667419,38.19825443,11.39525892,11.39525892,335.33192569,345.84305226,356.35417882,325.1000061,343.90000916,362.70001221,7.04700935,19.18858544,129.85192596,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5),MACD bearish; STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),6,2025-02-12 20:30:00
2025-02-12 20:30:00,345.75,345.97988892,335.66000366,336.45999146,12397101,351.28637288,380.80419556,340.88329511,344.94942742,350.22741212,374.64136382,-6.73636295,35.84689676,322.20090793,343.35062561,364.5003433,12.31960341,0.33709867,5.8748783,1140955510.0,58.95330057,58.95330057,59.0697298,58.72044211,339.46014449,331.37680588,36.44222112,19.17602943,36.38826643,-32.35436747,-69.78727789,-6.92411946,37.49876977,10.84957625,10.84957625,333.4736681,344.94942742,356.42518674,325.1000061,343.90000916,362.70001221,6.91109716,21.07826025,117.71330478,Hold,0.5,ATR rising (volatility up); Price above PSAR (bullish); Strong trend (ADX > 25); ROC strong down; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),MACD bearish; Price below BBM (mid band); OBV falling (bearish volume); Price below VWAP (bearish); STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),1,2025-02-12 21:30:00
2025-02-13 14:30:00,345.04000854,355.83959961,342.86499023,354.92999268,28332106,350.80537313,380.24864563,343.43724012,345.89995744,350.53080441,374.25103963,-5.15709586,49.59407709,322.73143161,343.05957489,363.38771817,11.85108638,0.79197004,6.51796068,1169287616.0,71.04286126,71.04286126,64.09568053,84.93722272,351.21152751,332.87912468,34.26278405,25.68213616,28.92010486,64.47355553,-20.6649422,-1.6541982,47.59376622,10.42811747,10.42811747,331.82577365,345.89995744,359.97414124,325.1000061,343.64994812,362.19989014,6.66023718,28.86231195,108.74563404,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); OBV rising (bullish volume); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),MACD bearish; STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),7,2025-02-13 15:30:00
2025-02-13 15:30:00,355.0,358.69000244,352.22000122,352.75500488,15808870,350.08687337,379.65249573,345.13137917,346.55281911,350.67430122,373.82537558,-4.03451131,48.31396546,323.17249502,342.77384033,362.37518565,11.43689687,0.75460407,6.51567689,1153478746.0,75.39290056,75.39290056,68.4630208,89.25266009,352.40897649,335.63438167,31.81703397,26.94474833,26.93274288,96.2127222,-25.45799132,-2.21648784,48.65898114,10.05527798,10.05527798,332.58665258,346.55281911,360.51898563,325.1000061,343.25,361.3999939,6.24377291,28.92105195,101.10861531,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); Price above VWAP (bullish); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),MACD bearish; OBV falling (bearish volume); SMA30 crossed below EMA30; STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),4,2025-02-13 16:30:00
2025-02-13 16:30:00,352.75,352.97900391,348.17001343,350.20001221,11211954,349.34987386,379.00899689,346.05294881,346.90017083,350.64370193,373.3575466,-3.31283324,46.82322683,323.97553843,342.2863205,360.59710256,10.69910246,0.71609377,6.43440611,1142266792.0,84.69887676,84.69887676,77.04487953,100.00687122,352.01211257,338.86216858,30.10845016,25.53989661,29.91944345,70.09387067,-30.85395442,-2.30694084,47.90648997,9.393233,9.393233,333.34811722,346.90017083,360.45222444,325.1000061,342.55000305,360.0,5.73245435,28.94409427,88.23282625,Hold,0.5,Price above BBM (mid band); ATR rising (volatility up); Price above PSAR (bullish); Strong trend (ADX > 25); DMIp strong; DMIm weak; Price above Keltner Channel Lower (potential support); Price above Donchian Channel Lower (breakout); Low drawdown (ULCER < 5); Low volatility (HVOL < 20),MACD bearish; STOCH overbought; K overbought; J overbought; OBV falling (bearish volume); Price below VWAP (bearish); STDDEV high volatility; ROLLING_STD high volatility; Price below Keltner Channel Upper (potential resistance); Price below Donchian Channel Upper (breakdown),0,2025-02-13 17:30:00
